77680 2220.59
16897 17330 17456
16880 17352 17460
16879 17460 17288
16950 17450 17272
16935 17354 17407
17013 17311 17440
17185 17104 17569
17053 17143 17637
17140 16830 17574
17008 16957 17775
17016 17245 17552
17130 17179 17539
17213 17017 17453
17141 16740 17578
16906 17149 17812
16823 17005 17846
16732 17103 17835
16905 17209 17711
16798 17155 17823
16803 16931 17906
16710 17117 17836
17001 17138 17782
16991 17198 17658
17190 17009 17489
17034 16979 17773
17175 17206 17459
17141 17146 17557
17028 17219 17569
16979 17289 17630
16667 16962 17886
16970 17315 17504
16900 17208 17817
16999 17272 17596
16972 17299 17553
16866 17295 17680
16879 17249 17735
16960 16969 17834
16880 17217 17802
17139 17249 17529
17098 17180 17542
17045 17186 17698
16906 17316 17434
16872 17092 17819
16810 17084 17841
16922 17158 17736
16430 17031 17891
16860 16979 17885
17229 17104 17394
16918 17185 17739
16974 16779 17814
16997 17096 17784
17112 17146 17601
17041 17308 17465
17096 17147 17633
17074 17169 17602
17043 17202 17564
17120 17073 17573
17008 17181 17735
17054 17128 17651
17082 16843 17725
17081 17156 17594
17080 17086 17646
17073 17180 17636
16897 17231 17664
17013 16980 17759
17046 17115 17735
16949 17285 17642
17176 17105 17450
17178 17170 17447
17150 17288 17238
17006 17310 17472
17065 17343 17417
17100 17266 17501
17164 17176 17556
17163 17201 17483
17089 17148 17559
17058 17250 17548
16766 17002 17850
16958 17056 17817
17094 17296 17498
17189 17131 17418
17068 17103 17660
16922 17290 17603
17133 16992 17624
16938 17313 17547
16835 17262 17748
16896 17279 17715
16805 17328 17779
16838 17320 17633
16875 17306 17620
16862 17323 17603
16830 17329 17729
16849 17372 17539
16942 17262 17656
16957 17199 17720
16671 17279 17876
16614 17292 17882
16529 17340 17839
16626 17235 17884
16693 17259 17866
16788 17314 17786
16806 17480 17532
16543 17464 17633
16654 17481 17559
16905 17373 17311
16594 17495 17554
16786 17485 17455
17054 17127 17673
16973 17248 17636
16656 17496 17532
17203 17171 17384
17031 17208 17563
17114 17285 17470
17104 17082 17666
16686 17463 17626
16829 17468 17579
16673 17495 17438
16722 17492 17523
16800 17438 17716
16864 17369 17526
16737 17478 17577
16843 17297 17621
16720 17451 17592
16701 17369 17756
16733 17367 17822
16868 17448 17448
16811 17377 17642
17007 17235 17656
17196 17041 17447
16853 17364 17620
16819 17386 17597
16688 17262 17883
16672 17446 17738
16630 17437 17791
16766 17370 17727
16580 17506 17500
16583 17339 17839
