15020 780.745
26037 25099 25382
25957 25130 25422
25876 24979 25518
25854 25005 25433
26097 24864 25405
25946 24903 25458
25911 24928 25472
26520 25146 25193
26461 25285 25185
26470 25241 25271
26237 25078 25366
26232 25264 25315
26188 25296 25319
26506 25143 25227
26388 25205 25286
26498 25102 25240
26264 25071 25368
26149 25169 25351
26494 25202 25234
26401 25246 25257
26512 25268 25212
26408 25127 25311
26377 25140 25292
26221 25243 25337
26296 25536 25206
26382 25480 25200
26441 25428 25150
26376 25135 25315
26348 25152 25365
26459 25136 25280
26147 25676 25009
26322 25511 25247
26423 25293 25238
26361 25511 25168
26442 25405 25183
26436 25098 25304
26373 25251 25313
26359 25297 25238
26389 25192 25274
26365 25262 25257
26314 25230 25350
26341 25471 25229
26355 25498 25175
26365 25220 25315
26458 25191 25289
26353 25173 25334
26350 25317 25250
26340 25363 25288
26337 25372 25238
26441 25607 25029
26224 25494 25270
26097 25328 25312
26109 25270 25322
26095 25216 25374
26105 25396 25295
26079 25319 25329
26278 25470 25267
26473 25274 25241
26490 25540 24898
26289 25660 25118
26447 25545 25093
26199 25634 25145
26462 25474 25120
26597 25500 24982
26642 25413 24882
26619 25225 25047
26262 25662 24999
26186 25585 25178
26384 25629 24998
26373 25628 25069
26394 25395 25199
26658 25312 24975
26387 25509 25095
26425 25502 25170
26562 25472 25084
26323 25590 25096
26269 25471 25253
26451 25313 25189
26323 25409 25293
26584 25200 25090
26293 25670 24924
26310 25666 24927
26443 25504 25100
26633 25274 24976
26336 25486 25243
26343 25655 24946
26429 25588 25080
26554 25185 25179
26672 25117 24997
26655 25114 25023
26329 25569 25086
26318 25573 25186
26464 25545 25061
26288 25595 25140
26468 25588 25029
26360 25643 24951
26370 25442 25237
26319 25664 24986
26229 25661 25036
26462 25466 25140
26290 25715 24933
26596 25410 25055
26698 25200 24945
26501 25319 25167
26577 25418 25162
26352 25635 25043
26440 25346 25213
26584 25389 25085
26375 25549 25092
26588 25537 25067
26546 25439 25147
26437 25361 25235
26609 25379 25032
26369 25567 25162
26434 25461 25177
26298 25591 25124
26630 25346 24985
26477 25468 25119
26440 25451 25146
26459 25310 25197
26598 25399 24901
26616 25370 24978
26635 25391 24888
26416 25637 24912
26656 25333 24941
26451 25551 25033
26473 25501 25083
