368433 1980.1
16350 17207 16831
16836 16924 16730
16105 16914 17496
17053 16282 17126
16527 16746 17287
16890 16868 17213
16393 16647 17431
16326 16353 17662
16601 16899 17038
16525 16897 17208
16405 16804 17423
16070 16796 17558
16303 16904 17227
16511 16983 17061
16355 16213 17747
16229 17238 16376
15760 17382 17298
16617 16796 17253
16103 16586 17839
16305 16938 17211
16413 17120 16875
16648 17064 17024
16344 16822 17506
16425 16312 17660
16542 16522 17477
16229 17212 16850
16468 16997 17115
16237 16352 17673
16190 17067 17117
16722 17185 16866
16468 16879 17376
16052 16860 17522
16334 16784 17638
17007 16730 17322
16188 16926 17263
16689 17005 16979
16524 16807 17422
16324 16891 17326
16508 16814 17357
16507 16812 17385
16418 16611 17507
16029 17344 16879
16150 17059 17262
16714 16589 17423
16427 17106 17096
16091 16977 17323
16196 17309 16695
16380 17011 17139
16395 17180 17081
16194 17223 16974
17063 16720 16921
16134 16951 17421
15926 17262 17005
16456 16966 17209
16193 16972 17177
