147508 1200.12
24320 25082 23017
24852 25061 23842
25678 24996 24052
25347 25053 24082
25470 25004 24423
25297 25011 24457
25172 23634 25356
25479 24659 24846
25847 24562 24400
25836 24684 24585
25331 24471 25225
26298 23992 24484
25654 24795 24750
25232 23745 25257
25536 24187 25180
25552 24264 24876
25906 24331 24809
25721 24249 25082
24864 23873 25376
26205 24547 24805
25580 24382 24840
24760 24788 25029
25352 24269 25033
24803 24814 24732
24630 24912 24482
25445 24364 24897
25821 24120 24980
25649 24798 24122
25755 24125 25023
25268 24730 25027
24888 25022 24223
25433 24606 25003
25043 24605 25095
25584 24094 25165
25786 24218 24963
25491 24911 24619
25770 24600 24642
25587 24856 24689
