92817 1320.23
24558 23576 25253
24977 24069 23971
25202 23900 24612
25336 23274 24411
24299 23953 24848
24714 23835 24686
24549 23775 24732
25146 23915 24178
24660 24229 23770
25350 23812 24032
24381 24137 24733
24691 23747 24726
24596 24362 24465
24653 23748 24794
25220 23679 24801
24585 23915 24728
24985 23964 24109
25437 23158 24528
24784 24223 24076
24657 23361 24822
24817 23948 24647
25222 23916 23881
24502 24256 24481
24916 23691 24777
24317 23757 24912
24477 23760 24733
24658 24365 24082
25085 23919 24025
24915 24066 24500
24268 24189 24755
24416 24448 24176
24859 23231 24879
24642 23939 24713
24850 23931 24525
24257 24491 23769
23528 24350 24540
24226 23884 24876
24193 23983 24991
24806 24205 24606
25276 23517 24542
