18805 1080.96
17952 17492 18010
17708 17924 17526
17564 17079 18617
17470 17146 18664
17463 18095 17714
17165 17909 18180
17232 17869 18193
17322 18032 17891
17537 17187 18638
17650 17945 17599
17266 17989 18002
17384 18078 17876
17555 17099 18620
17765 17840 17773
17552 17957 17683
17567 18005 17602
17666 17905 17813
17599 17230 18580
17247 17747 18359
17882 17720 17625
17536 17997 17651
17696 17170 18530
17783 17747 17746
17458 17324 18651
17355 17861 18166
17598 17894 17857
17378 17788 18329
17298 17914 18062
17387 17903 18076
17595 17931 17723
17608 17146 18576
17403 17831 18271
17544 17995 17934
17303 17832 18310
17625 17889 17838
17336 17659 18425
17890 17667 17829
17604 17889 17917
17687 17865 17696
17774 17792 17727
17317 17896 18140
17526 17266 18622
17721 17857 17701
17352 17635 18478
17273 17842 18217
17574 17897 17901
17665 17883 17905
17278 17924 18096
17669 17239 18562
17850 17691 17953
17933 17405 18196
17847 17706 17875
17477 17753 18305
17622 17855 17983
17922 17547 18008
17851 17672 17667
17826 17722 17924
17596 17256 18595
17545 17949 18046
17281 17648 18500
17289 17680 18430
17871 17631 17979
17746 17247 18492
17340 17781 18330
17947 17508 18017
17378 17994 17957
17647 17280 18535
17848 17274 18361
17899 17604 17969
17451 17893 18090
17549 17318 18602
17291 17891 18146
17421 17605 18502
17416 17727 18352
17467 17838 18188
17448 17645 18432
17441 17638 18440
17677 17877 17677
17408 17773 18355
17412 17874 18154
17664 17253 18569
17674 17830 17883
17522 17475 18548
17570 17534 18468
17825 17822 17668
17541 17540 18476
17582 17892 17888
17550 17259 18612
17480 17895 18054
17617 17268 18557
17433 17553 18525
17653 17847 17980
17531 17702 18405
17495 17585 18459
17438 17512 18553
17920 17555 17968
17544 17366 18589
17818 17329 18403
17484 17745 18328
17425 17403 18605
17584 17646 18348
17792 17742 17891
17463 17541 18516
17864 17608 18027
17780 17737 17959
17509 17491 18523
17782 17345 18432
17636 17286 18533
17590 17233 18606
17621 17688 18307
17914 17521 18107
17558 17834 18087
17908 17526 18036
17627 17364 18539
17489 17638 18411
17322 17884 18137
17429 17683 18421
17542 17828 18208
17946 17406 18169
17506 17738 18345
17637 17780 18153
17831 17340 18372
17571 17878 18050
17939 17449 18078
17527 17732 18312
17459 17840 18190
17512 17426 18567
17502 17893 18047
17629 17774 18175
17724 17335 18513
17427 17453 18578
17517 17862 18132
17524 17470 18537
17413 17712 18370
17340 17626 18493
17817 17734 18029
17500 17376 18585
17615 17295 18560
17889 17591 17995
17682 17819 18035
17869 17458 18232
17600 17741 18267
17589 17312 18606
17803 17735 17989
17726 17380 18487
17611 17695 18301
17491 17529 18483
17762 17300 18461
17919 17415 18205
17834 17618 18125
17737 17307 18492
17550 17517 18512
17951 17382 18135
17849 17597 18112
17632 17716 18259
17710 17815 17991
17617 17833 18067
17561 17500 18474
17483 17496 18556
17855 17331 18338
17562 17808 18177
17671 17868 17700
17623 17677 18315
17844 17707 18008
17802 17714 18058
17903 17465 18186
17698 17682 18234
17553 17434 18545
17625 17810 18132
17547 17525 18491
17510 17790 18226
17811 17696 18080
17651 17765 18160
17535 17768 18300
17319 17721 18372
17513 17483 18550
17824 17440 18287
17779 17389 18399
17743 17401 18457
17615 17461 18480
17437 17541 18527
17635 17302 18533
17906 17528 18042
17727 17557 18336
17710 17391 18486
17657 17398 18509
17613 17877 17955
17602 17595 18438
17588 17498 18471
17707 17562 18364
17861 17653 18065
17775 17424 18367
17612 17385 18571
17796 17297 18448
17674 17797 18088
17629 17814 18114
17545 17844 18116
17885 17505 18177
17877 17392 18264
17534 17636 18428
17895 17553 18086
17735 17633 18261
17650 17794 18149
17936 17373 18242
17515 17624 18445
17634 17350 18556
17840 17649 18099
17666 17357 18508
17935 17435 18155
17606 17490 18504
17591 17700 18298
17468 17339 18607
17843 17572 18171
17772 17428 18365
17749 17428 18409
17576 17733 18276
17893 17587 18009
17788 17591 18220
17784 17320 18454
17753 17442 18408
17752 17338 18456
17736 17520 18338
17730 17354 18473
17700 17468 18429
17684 17759 18139
17649 17559 18426
17941 17493 18046
17915 17479 18103
17910 17446 18121
17864 17383 18296
17821 17501 18263
17804 17399 18385
17793 17665 18161
17768 17629 18222
17742 17413 18465
17706 17751 18096
17670 17488 18435
17626 17750 18212
17538 17661 18383
17499 17513 18538
17892 17374 18245
17828 17515 18251
17667 17685 18294
17594 17821 18128
17566 17613 18423
17813 17292 18431
