235934 2280.24
25781 24760 24414
25053 24448 25396
24687 25075 24462
25638 24728 25132
25208 24089 25570
25266 25003 24851
25663 23990 25454
25818 24435 24949
25807 24440 24947
25793 24881 24390
25623 24821 24448
24888 24513 25370
25577 24776 24528
25857 24206 25054
25931 24469 24499
25187 24639 25178
24944 24830 25102
24939 24521 25268
25859 24000 25080
25883 24026 24974
25808 24698 24530
26235 24465 24922
25833 23925 25264
25453 24961 25026
25531 24505 25236
25872 23409 25104
25072 24218 25579
25867 24292 24998
25853 24513 24289
25098 24155 25391
25214 24053 25459
25697 24652 25110
25989 24491 24472
25967 23588 25038
25788 24502 25360
25771 24769 25068
25847 24659 24927
26477 24099 24401
