81310 1140.19
24558 23576 25253
24977 24069 23971
25202 23900 24612
25336 23274 24411
24305 23579 24898
24299 23953 24848
24714 23835 24686
24549 23775 24732
25146 23915 24178
24449 24024 24554
24722 23969 24247
24144 23822 24942
24633 23999 24382
25272 23301 24395
24660 24229 23770
25350 23812 24032
23882 23659 24974
24381 24137 24733
24691 23747 24726
24596 24362 24465
24653 23748 24794
24548 24114 24493
25220 23679 24801
24585 23915 24728
24985 23964 24109
25437 23158 24528
24784 24223 24076
24657 23361 24822
24817 23948 24647
25222 23916 23881
24642 23999 24312
24502 24256 24481
