9487 1201.33
9194 8882 8267
7591 9027 9033
8547 9569 7918
8017 9319 8649
7987 9344 8694
9406 8792 7896
9339 8498 8310
8404 7647 9317
8138 9525 8379
9385 8800 7908
8304 7791 9330
8622 9346 8353
8948 8235 8830
9706 7922 7645
8486 9621 7722
8982 7899 8878
9370 7977 8445
9030 9163 8159
8075 9594 8331
7111 8729 9280
7756 8376 9360
7259 8793 9244
8696 8574 8877
8368 8647 9013
7786 9392 8681
7990 7825 9488
7897 9637 8342
7264 9848 7212
8633 8038 9109
7799 9573 8452
8783 9434 7940
8960 9306 8006
8828 7799 9057
9088 8039 8810
8082 8448 9243
8593 9481 8157
8534 7997 9160
9320 8707 8226
8692 8818 8765
8996 8321 8788
7838 8135 9480
8881 8117 8994
7567 8594 9303
8098 7708 9434
8562 8207 9108
7512 8565 9328
8772 7829 9060
8166 9160 8812
8214 8332 9199
8167 9154 8817
9418 8573 8172
8091 8463 9212
8448 9624 8032
8929 9332 7818
8967 8468 8749
9509 8383 8057
9049 8312 8793
7768 9827 7748
8269 9534 8351
8795 8282 8997
8712 9472 7917
8465 8295 9169
7654 8944 9074
8689 9492 7690
8752 9464 7848
7981 9781 7776
9174 8418 8581
8283 7887 9337
8011 8411 9293
7725 8142 9460
8730 8854 8764
8633 7778 9132
8585 8315 9054
8182 8622 9111
9038 8841 8538
8347 9017 8842
7875 8355 9344
8535 8150 9141
7301 8737 9257
8475 8884 8842
9035 9266 7840
8699 9490 7764
8316 7977 9310
8763 8162 9054
7810 9311 8759
8865 8599 8797
7985 8291 9372
8161 9298 8681
8478 9593 8074
8893 8413 8834
8174 9739 7866
8570 9579 7668
8484 7846 9225
9290 8855 8170
7442 8625 9317
8367 8254 9235
8762 8908 8709
9466 8115 8313
8106 8638 9134
8613 7748 9167
9282 8428 8479
8779 9443 7845
7690 9164 8901
9068 9193 8018
8489 7786 9234
7894 8800 9103
9340 8677 8189
9363 8895 7846
7709 8634 9296
9077 9113 8133
8253 9403 8553
8355 7827 9295
8721 9475 7765
8111 7596 9426
8325 7781 9330
8678 8994 8691
7579 8692 9272
8458 9518 8252
8125 8469 9175
7907 8792 9107
9486 8567 7952
9222 9108 7717
8521 8390 9097
7832 9303 8745
8972 9219 8148
8062 9184 8805
8230 9039 8919
8272 8461 9164
9494 8705 7816
8530 7986 9177
8853 9396 8114
8898 8399 8907
9624 8344 7809
8128 9065 8899
8993 8123 8848
9119 8878 8363
7599 8191 9472
9395 8749 8009
7702 9069 8987
8819 9244 8322
9286 8974 8004
7324 9105 9004
9190 9187 8045
7732 8682 9234
8289 9551 8287
9515 8417 7973
9000 9061 8425
8236 9143 8805
7337 8223 9477
8229 8310 9221
8133 8189 9330
8348 7579 9350
7367 8242 9461
8283 7815 9398
8662 8511 8919
7383 8610 9341
7972 9257 8807
8725 9411 8235
8655 8770 8849
7744 9290 8762
7389 8131 9501
8526 9508 8127
8737 8506 8970
7482 8600 9352
7879 8327 9349
7348 8554 9374
8042 8705 9130
9015 8251 8820
8884 8036 8945
7625 8436 9356
8854 8187 8958
8941 9059 8508
9539 8548 7899
8353 9111 8744
7590 9216 8907
9597 8469 7699
8772 9445 7813
7807 9151 8936
8639 8839 8826
8781 8431 8870
8973 8476 8745
8162 9425 8560
8009 9461 8544
9572 8256 8116
9739 8238 7576
8357 7772 9313
8590 8873 8809
8645 8933 8795
8519 9277 8509
9278 8204 8518
8542 9043 8729
9030 8473 8727
8413 8770 8906
8211 8436 9217
8725 9191 8496
8882 9337 7935
8743 8407 8960
8533 8797 8882
8745 9393 8145
9188 9014 8201
8948 9228 8215
8769 8545 8844
8349 9202 8667
8536 9558 7951
8020 8135 9378
9271 8412 8505
9383 8419 8294
8599 8934 8743
7872 9150 8901
8507 8778 8904
8223 8578 9112
7728 8117 9481
8405 8820 8900
8019 9511 8481
8798 8735 8776
7976 7859 9459
9110 8592 8572
9544 8575 7898
8708 9478 7799
8588 9566 7827
8928 9272 8031
8507 8415 9066
8058 7748 9465
7720 9765 8026
9088 8463 8663
8072 7990 9393
7747 8290 9384
7281 9051 9059
9419 8786 7867
7845 9215 8895
8914 8927 8613
9295 8025 8551
9141 8646 8504
8887 9308 8049
8308 8405 9132
8234 9040 8864
8288 9247 8653
8181 8050 9367
8335 9481 8326
9065 8316 8750
8121 9554 8393
8094 9702 8116
8518 9588 7712
8701 8050 9086
7916 8545 9255
8849 9281 8267
8319 8699 9040
8506 9563 8235
8054 8008 9391
9256 8587 8393
9185 9043 8089
8398 7786 9293
9585 8347 7925
9399 8774 8003
8128 9638 8232
9350 8913 7856
9444 8504 8124
7753 8693 9219
8719 9389 8246
7690 8700 9231
8930 8420 8806
7831 9020 9044
7940 9340 8743
9107 8622 8600
8609 7858 9187
7978 7862 9451
8540 9586 7753
9135 8416 8643
7732 8494 9297
8339 8897 8920
8743 8448 8901
8175 8217 9266
8475 8089 9157
7533 8071 9530
8562 9426 8318
7588 8433 9409
7465 9076 9046
9045 9079 8309
7897 7834 9479
8565 8141 9098
8167 7870 9419
8333 8335 9131
7828 9721 8081
9431 8862 7788
7894 8780 9120
9561 8605 7608
8268 8564 9124
8188 8097 9324
8106 9630 8248
8558 8277 9069
7802 8665 9259
8741 9467 8060
9458 8117 8216
8539 8793 8868
7652 7786 9544
7975 9784 7715
8551 9326 8464
9183 9059 8116
8704 9224 8540
8928 9058 8530
9343 8761 8102
9555 8585 7737
8333 9603 8153
8581 8184 9083
8766 8331 8917
9489 8813 7639
8885 8863 8660
8413 8679 8986
7583 9067 9025
8900 8283 8846
7988 9117 8916
9378 8275 8340
8267 8616 9070
8723 8238 9003
8920 8641 8702
9429 8664 8106
9021 9123 8297
8069 8956 9001
9375 8333 8330
8544 9580 7627
7723 9829 7834
9201 8697 8424
8237 8844 8948
9292 8813 8202
9770 7971 7535
9014 9200 8142
8153 8309 9257
9268 8786 8259
7773 9491 8513
8922 9130 8348
8525 9595 7544
8674 9440 8182
8270 9298 8652
8707 9456 8100
7880 9379 8664
9048 8823 8476
8032 9758 7966
8468 9616 7943
8310 8738 9023
9102 8681 8584
8342 9595 8198
8616 7845 9143
7908 8674 9165
8052 9578 8403
8769 7977 9011
8421 8781 8896
9189 8986 8244
8945 8725 8620
8567 8767 8858
9477 8716 7952
8760 9101 8673
7710 8855 9156
8598 9343 8415
7268 8298 9503
9451 8593 8037
7782 9736 8052
8989 9003 8471
8234 9069 8854
9334 8608 8234
8580 9093 8694
7996 9166 8883
9489 8555 7940
7662 8743 9211
9237 9095 7922
9516 8487 7967
8131 9289 8706
7758 8736 9175
8538 9500 8162
9117 8465 8632
8331 9572 8201
7993 8484 9276
8574 9448 8298
8830 8773 8714
8688 8292 9038
8890 9350 7928
8616 7690 9187
8606 9488 8114
8629 8663 9006
8071 9086 8893
9154 7648 8703
7977 9697 8149
9378 8282 8295
8679 9341 8408
8319 9029 8801
9426 8848 7816
9230 9041 8059
9514 8671 7870
8739 9391 8149
7733 8884 9113
9575 8534 7844
8018 9295 8759
9316 8748 8293
7846 7644 9534
9209 9042 8166
9161 8860 8297
8360 9655 7834
9135 8453 8625
7808 8796 9148
9151 8272 8692
8115 9646 8226
9031 9199 8029
9277 8769 8302
8946 9139 8297
8731 8317 8988
7630 9303 8784
9336 8567 8223
9155 7637 8710
8386 7931 9288
8722 9303 8448
8605 9444 8175
9292 8854 8134
8526 7752 9214
9338 8420 8368
8271 9695 7875
9260 8850 8244
9339 8601 8192
7810 8031 9503
9153 7971 8732
8465 9622 7838
7337 9159 8915
9160 8849 8396
8344 7595 9335
8952 8146 8868
8743 8720 8797
8593 9455 8235
9041 8829 8510
9520 8403 7982
8537 8089 9123
8239 9569 8292
9156 9144 8115
9329 8859 8016
7976 8333 9323
8748 9404 8129
8251 9026 8881
8200 9249 8707
9762 8085 7288
8139 8064 9328
8156 9551 8370
8343 9452 8443
8926 7788 8968
8566 9569 7823
9398 8549 8185
7715 9367 8707
7457 8602 9311
8772 8457 8888
8735 8574 8858
8399 9096 8793
8952 9132 8299
7807 8829 9102
9499 8465 7992
8251 8001 9334
7481 8620 9307
8374 9638 7700
9249 8887 8243
8196 9290 8669
7529 8324 9456
9352 8586 8173
8689 8930 8706
8915 8471 8796
8181 9612 8245
8740 9352 8209
8662 8845 8801
8580 8942 8778
9465 8653 8008
8943 8294 8842
8026 8147 9366
7928 7819 9502
7609 9139 8941
7577 8646 9301
8666 8985 8731
8111 9607 8266
8659 9383 8288
8836 8420 8914
8678 8757 8822
7965 7972 9469
9395 8183 8392
9183 8847 8290
8960 8353 8827
9084 8515 8653
8788 9364 8152
8924 9288 8033
8081 9404 8646
7674 8678 9240
8455 9476 8351
9368 8638 8171
8380 9598 8148
9038 8678 8669
8451 8106 9208
7991 9415 8592
8681 9532 7876
8149 8197 9323
8288 9158 8759
8102 8746 9088
8750 8379 8919
9153 8695 8497
9000 7964 8851
7710 8889 9119
8927 8518 8773
7234 8933 9141
8816 8232 8921
9262 9074 7875
9161 8697 8495
8263 9320 8636
8526 7934 9201
8226 7836 9355
8711 9443 8118
8992 9306 7892
8892 8065 8923
8469 8666 9010
9020 9220 8002
9365 8776 8092
7206 8354 9479
7987 9483 8500
9603 8101 7842
8676 8560 8912
8622 8850 8818
9427 8307 8223
9120 9178 8062
8503 8045 9203
8431 9062 8755
8042 9313 8660
7331 8643 9338
9096 9242 8000
8522 9187 8724
8291 8772 8990
9543 8630 7604
9080 8901 8427
8701 9422 8148
8047 9052 8957
8520 9484 8236
9045 9147 8105
8526 9563 8028
9134 8341 8660
8666 8879 8748
7845 7772 9519
8748 8552 8878
9386 8627 8107
8046 8475 9236
9750 8188 7472
8214 9747 7796
8282 8838 8947
9465 8789 7822
8683 8838 8790
9327 8777 8204
8591 9357 8394
9399 8722 8022
9193 9165 8052
8635 9231 8529
8577 9474 8212
8413 8526 9047
7606 8520 9357
7579 9030 9070
8741 9331 8275
8445 8888 8862
9087 8870 8425
8569 8930 8803
7935 8295 9367
7455 8544 9380
8097 9694 8176
8985 9060 8441
8383 8400 9113
9375 8812 8050
7285 8428 9447
8523 8817 8866
8012 9463 8513
8375 9626 8071
9270 8957 8234
9145 8972 8301
7849 9556 8475
8034 8124 9388
8549 8776 8834
8484 7694 9238
