37328 2521.62
17959 16995 17464
16179 18134 18003
16647 17042 18753
16702 17913 18181
16760 17675 18478
17705 17042 18081
17264 17161 18533
17652 17614 17430
16406 18023 17920
16147 17873 18457
17514 16714 18556
17797 16857 18084
17390 16700 18683
17562 17234 18217
17473 17730 17605
17487 17945 17158
16072 17893 18437
17674 17815 17186
16435 17595 18605
17443 17577 17792
16911 17860 18154
17020 17781 18210
17578 16896 18466
17858 16903 17767
16593 17578 18584
17679 16817 18322
17576 17897 17087
16164 18032 18237
17395 17027 18547
17750 16822 18238
16760 17675 18478
17663 17838 17012
16073 18000 18276
17196 17480 18377
17265 17514 18364
17812 17229 17631
16655 17345 18701
17475 17400 18245
17434 17523 18131
17074 17957 17484
16246 17825 18506
17672 17432 17808
17513 16814 18568
17677 17375 17752
17444 17967 17131
16380 17917 18316
17578 16896 18466
17822 17552 17091
16418 17605 18647
17634 16793 18367
17443 17835 17479
17307 17731 17897
16917 17775 18311
17764 17691 16918
16157 17809 18566
17576 17897 17087
16612 17898 18270
16725 17818 18339
17571 16855 18504
17815 16777 18016
17463 16745 18605
17671 17038 18126
17674 17815 17186
17030 18069 17066
16157 17809 18566
17589 17249 18015
17361 16908 18628
17607 17364 17964
16863 17938 17855
17267 17564 18240
17472 17320 18300
17905 17096 17394
17390 16700 18683
17636 16934 18366
17389 17716 17897
17106 17846 17891
17008 17590 18356
17747 17336 17599
17498 16945 18493
17764 17691 16918
16940 18099 17056
16147 17873 18457
17513 16814 18568
17755 16910 18132
17390 16700 18683
17562 17234 18217
17473 17569 17797
17400 17936 17162
16502 17831 18417
17713 17594 17286
16148 17787 18596
17458 17736 17510
17114 17730 18069
16911 17860 18154
17626 16914 18410
17830 17469 17108
16415 17701 18598
17636 16934 18366
17487 17945 17158
16391 17965 18224
16857 17537 18476
17750 16822 18238
17099 17345 18502
17674 17815 17186
16526 17981 18053
17336 17487 18300
17461 17498 18224
17863 17461 17044
16418 17605 18647
17364 17558 18094
17562 17234 18217
17232 18027 17237
16133 17825 18510
17627 17392 17875
17463 16745 18605
17672 17432 17808
17237 17967 17397
16060 17936 18387
17571 16855 18504
17803 17562 17231
17390 16700 18683
17636 16934 18366
17473 17730 17605
17339 17852 17425
17149 17606 18271
17803 17562 17231
16435 17787 18518
17601 17857 17033
16073 18000 18276
17111 17520 18400
17327 17494 18366
17831 17058 17808
16909 17385 18562
17701 16884 18299
17576 17897 17087
16024 18051 18163
16267 17798 18577
17703 16886 18269
16991 17339 18559
17567 17548 17813
17106 17846 17891
17201 17703 18121
17573 16938 18362
17908 16905 17713
16907 17096 18737
17588 16916 18422
17299 17675 17984
17002 17900 17996
16865 17659 18399
17762 17277 17727
17441 16976 18522
17720 17730 17156
17223 18054 17162
16502 17831 18417
17571 16855 18504
17815 16777 18016
17422 16753 18606
17616 17113 18082
17604 17832 17320
17522 17927 17073
16060 17936 18387
17674 17815 17186
16415 17701 18598
17389 17716 17897
16809 17816 18245
16699 17849 18339
17571 16855 18504
17868 17093 17656
16632 17414 18629
17651 16844 18329
17508 17880 17206
16164 18032 18237
17231 17199 18528
17750 16822 18238
16912 17628 18451
17663 17838 17012
16164 18032 18237
17327 17494 18366
17328 17520 18297
17847 17444 17247
16940 17177 18658
17475 17400 18245
17462 17502 18199
17444 17967 17131
16622 17781 18456
17685 17483 17547
17514 16714 18556
17713 17446 17566
17444 17967 17131
16042 17970 18296
17498 16945 18493
17764 17691 16918
16335 17514 18672
17626 16914 18410
17228 17792 17853
17287 17776 17944
16751 17759 18354
17761 17607 17173
16267 17798 18577
17604 17832 17320
16238 17936 18323
16965 17700 18343
17453 17202 18429
17815 16777 18016
17422 16753 18606
17710 16807 18249
17663 17838 17012
17223 18054 17162
16157 17809 18566
17607 17364 17964
17397 16879 18604
17627 17392 17875
17165 17938 17512
17347 17559 18210
17475 17400 18245
17905 17096 17394
16655 17345 18701
17440 17385 18289
17386 17554 18106
16949 17925 17855
17234 17427 18429
17797 16857 18084
17316 17364 18457
17720 17730 17156
16103 18085 18087
16128 17850 18484
17441 16976 18522
17778 16748 18133
17390 16700 18683
17636 16934 18366
17496 17708 17474
17441 17890 17350
16404 17874 18379
17720 17730 17156
16642 17529 18543
17496 17708 17474
17145 17801 17935
17158 17749 18063
17626 16914 18410
17878 17141 17420
16148 17787 18596
17701 16884 18299
17522 17927 17073
16164 18032 18237
17178 17257 18555
17750 16822 18238
16709 17671 18486
17663 17838 17012
16772 17934 18100
17125 17637 18244
17520 17177 18381
17846 16898 17773
